CODIGO_ENTIDAD|NOMBRE|TIPO_GESTION|ESTADO_LICENCIAMIENTO|FECHA_INICIO_LICENCIAMIENTO|FECHA_FIN_LICENCIAMIENTO|PERIODO_LICENCIAMIENTO|DEPARTAMENTO|PROVINCIA|DISTRITO|UBIGEO|LATITUD|LONGITUD|FECHA_CORTE
001|UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS|PÚBLICO|LICENCIA OTORGADA|20180410|20280410|10|LIMA|LIMA|LIMA|140101|-12.0560257|-77.0844226|20220817
002|UNIVERSIDAD NACIONAL DE SAN CRISTÓBAL DE HUAMANGA|PÚBLICO|LICENCIA OTORGADA|20180601|20240601|6|AYACUCHO|HUAMANGA|AYACUCHO|050101|-13.1612654|-74.2257339|20220817
004|UNIVERSIDAD NACIONAL DE TRUJILLO|PÚBLICO|LICENCIA OTORGADA|20180921|20260921|8|LA LIBERTAD|TRUJILLO|TRUJILLO|120101|-8.114377814|-79.03790143|20220817
005|UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA|PÚBLICO|LICENCIA OTORGADA|20180827|20280827|10|AREQUIPA|AREQUIPA|AREQUIPA|040101|-16.403293|-71.52488856|20220817
006|UNIVERSIDAD NACIONAL DE INGENIERÍA|PÚBLICO|LICENCIA OTORGADA|20171128|20271128|10|LIMA|LIMA|RÍMAC|140122|-12.02373883|-77.04837621|20220817
007|UNIVERSIDAD NACIONAL AGRARIA LA MOLINA|PÚBLICO|LICENCIA OTORGADA|20170320|20250320|8|LIMA|LIMA|LA MOLINA|140110|-12.07842882|-76.94659456|20220817
008|PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ|PRIVADO|LICENCIA OTORGADA|20160705|20260705|10|LIMA|LIMA|SAN MIGUEL|140127|-12.07149852|-77.07838661|20220817
011|UNIVERSIDAD NACIONAL DE LA AMAZONÍA PERUANA|PÚBLICO|LICENCIA OTORGADA|20190207|20270207|8|LORETO|MAYNAS|SAN JUAN BAUTISTA|150113|-3.76462148|-73.27088066|20220817
012|UNIVERSIDAD NACIONAL DEL ALTIPLANO|PÚBLICO|LICENCIA OTORGADA|20180105|20240105|6|PUNO|PUNO|PUNO|200101|-15.8243805|-70.0162544|20220817
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LICENCIA OTORGADA|20160726|20260726|10|LIMA|LIMA|SAN MARTÍN DE PORRES|140126|-12.02388414|-77.05635292|20220817
015|UNIVERSIDAD CATÓLICA DE SANTA MARÍA|PRIVADO|LICENCIA OTORGADA|20180104|20240104|6|AREQUIPA|AREQUIPA|AREQUIPA|040101|-16.4061786|-71.5476298|20220817
016|UNIVERSIDAD NACIONAL DE CAJAMARCA|PÚBLICO|LICENCIA OTORGADA|20180723|20240723|6|CAJAMARCA|CAJAMARCA|CAJAMARCA|060101|-7.167193596|-78.49652308|20220817
017|UNIVERSIDAD DEL PACÍFICO|PRIVADO|LICENCIA OTORGADA|20160726|20240726|8|LIMA|LIMA|JESÚS MARÍA|140133|-12.08432305|-77.04814024|20220817
018|UNIVERSIDAD DE LIMA|PRIVADO|LICENCIA OTORGADA|20160711|20220711|6|LIMA|LIMA|SANTIAGO DE SURCO|140130|-12.0839637|-76.97064472|20220817
019|UNIVERSIDAD DE SAN MARTÍN DE PORRES|PRIVADO|LICENCIA OTORGADA|20170810|20230810|6|LIMA|LIMA|SANTA ANITA|140143|-12.04549813|-76.96765898|20220817
020|UNIVERSIDAD FEMENINA DEL SAGRADO CORAZÓN|PRIVADO|LICENCIA OTORGADA|20161215|20221215|6|LIMA|LIMA|LA MOLINA|140110|-12.0716313|-76.9650529|20220817
029|UNIVERSIDAD DE PIURA|PRIVADO|LICENCIA OTORGADA|20170126|20250126|8|PIURA|PIURA|PIURA|190101|-5.1766923|-80.6346434|20220817
030|UNIVERSIDAD RICARDO PALMA|PRIVADO|LICENCIA OTORGADA|20161230|20221230|6|LIMA|LIMA|SANTIAGO DE SURCO|140130|-12.13137641|-76.97952292|20220817
032|UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN|PÚBLICO|LICENCIA OTORGADA|20180618|20240618|6|TACNA|TACNA|TACNA|220101|-18.0251828|-70.2505031|20220817
033|UNIVERSIDAD NACIONAL SANTIAGO ANTÚNEZ DE MAYOLO|PÚBLICO|LICENCIA OTORGADA|20190103|20250103|6|ÁNCASH|HUARAZ|INDEPENDENCIA|020102|-9.517640566|-77.52456668|20220817
035|UNIVERSIDAD NACIONAL DE UCAYALI|PÚBLICO|LICENCIA OTORGADA|20181119|20241119|6|UCAYALI|CORONEL PORTILLO|CALLERIA|250101|-8.3948987|-74.5776093|20220817
038|UNIVERSIDAD PERUANA UNIÓN|PRIVADO|LICENCIA OTORGADA|20180611|20240611|6|LIMA|LIMA|LURIGANCHO|140112|-11.989087|-76.839662|20220817
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|LICENCIA OTORGADA|20171228|20231228|6|CUSCO|CUSCO|SAN JERÓNIMO|070104|-13.53722798|-71.90391768|20220817
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|LICENCIA OTORGADA|20171130|20231130|6|TACNA|TACNA|POCOLLAY|220109|-18.0058389|-70.2254838|20220817
046|UNIVERSIDAD PRIVADA ANTENOR ORREGO|PRIVADO|LICENCIA OTORGADA|20180403|20240403|6|LA LIBERTAD|TRUJILLO|TRUJILLO|120101|-8.127906352|-79.03236073|20220817
049|UNIVERSIDAD MARCELINO CHAMPAGNAT|PRIVADO|LICENCIA OTORGADA|20171011|20231011|6|LIMA|LIMA|SANTIAGO DE SURCO|140130|-12.1363972|-77.0057685|20220817
054|UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS S.A.C.|PRIVADO|LICENCIA OTORGADA|20171005|20231005|6|LIMA|LIMA|SANTIAGO DE SURCO|140130|-12.104061|-76.962902|20220817
055|UNIVERSIDAD PRIVADA DEL NORTE S.A.C.|PRIVADO|LICENCIA OTORGADA|20171113|20231113|6|LA LIBERTAD|TRUJILLO|TRUJILLO|120101|-8.099867684|-79.0190815|20220817
057|UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A.|PRIVADO|LICENCIA OTORGADA|20171009|20231009|6|LIMA|LIMA|LA MOLINA|140110|-12.07329192|-76.95384422|20220817
062|UNIVERSIDAD CATÓLICA SAN PABLO|PRIVADO|LICENCIA OTORGADA|20171021|20231021|6|AREQUIPA|AREQUIPA|AREQUIPA|040101|-16.3901384|-71.5357161|20220817
068|UNIVERSIDAD CIENTÍFICA DEL SUR S.A.C.|PRIVADO|LICENCIA OTORGADA|20180508|20240508|6|LIMA|LIMA|VILLA EL SALVADOR|140141|-12.2215281|-76.9766998|20220817
069|UNIVERSIDAD CATÓLICA SANTO TORIBIO DE MOGROVEJO|PRIVADO|LICENCIA OTORGADA|20180323|20240323|6|LAMBAYEQUE|CHICLAYO|CHICLAYO|130101|-6.76034413|-79.86305548|20220817
071|UNIVERSIDAD CATÓLICA SEDES SAPIENTIAE|PRIVADO|LICENCIA OTORGADA|20180913|20240913|6|LIMA|LIMA|LOS OLIVOS|140142|-11.99999297|-77.06386032|20220817
076|UNIVERSIDAD NACIONAL TORIBIO RODRÍGUEZ DE MENDOZA DE AMAZONAS|PÚBLICO|LICENCIA OTORGADA|20170927|20230927|6|AMAZONAS|CHACHAPOYAS|CHACHAPOYAS|010101|-6.2335409|-77.8531651|20220817
079|UNIVERSIDAD ESAN|PRIVADO|LICENCIA OTORGADA|20180409|20240409|6|LIMA|LIMA|SANTIAGO DE SURCO|140130|-12.10448969|-76.96196497|20220817
080|UNIVERSIDAD ANTONIO RUIZ DE MONTOYA|PRIVADO|LICENCIA OTORGADA|20170602|20230602|6|LIMA|LIMA|PUEBLO LIBRE|140117|-12.07015689|-77.05903276|20220817
082|UNIVERSIDAD PARA EL DESARROLLO ANDINO|PRIVADO|LICENCIA OTORGADA|20160927|20220927|6|HUANCAVELICA|ANGARAES|LIRCAY|080301|-12.98757944|-74.72130884|20220817
084|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONÍA|PÚBLICO|LICENCIA OTORGADA|20181001|20241001|6|UCAYALI|CORONEL PORTILLO|YARINACOCHA|250102|-8.3478339|-74.5906663|20220817
089|UNIVERSIDAD NACIONAL JOSÉ MARÍA ARGUEDAS|PÚBLICO|LICENCIA OTORGADA|20171003|20231003|6|APURÍMAC|ANDAHUAYLAS|SAN JERÓNIMO|030310|-13.6571898|-73.387931|20220817
095|UNIVERSIDAD NACIONAL DE MOQUEGUA|PÚBLICO|LICENCIA OTORGADA|20180109|20240109|6|MOQUEGUA|MARISCAL NIETO|MOQUEGUA|170101|-17.18985833|-70.93657888|20220817
096|UNIVERSIDAD AUTÓNOMA DEL PERÚ S.A.C.|PRIVADO|LICENCIA OTORGADA|20180730|20240730|6|LIMA|LIMA|VILLA EL SALVADOR|140141|-12.19546795|-76.97195455|20220817
097|ASOCIACIÓN CIVIL UNIVERSIDAD DE CIENCIAS Y HUMANIDADES|PRIVADO|LICENCIA OTORGADA|20171120|20231120|6|LIMA|LIMA|LOS OLIVOS|140142|-11.9615097|-77.0655921|20220817
098|UNIVERSIDAD NACIONAL DE JULIACA|PÚBLICO|LICENCIA OTORGADA|20180903|20240903|6|PUNO|SAN ROMÁN|JULIACA|200901|-15.48811805|-70.14977609|20220817
100|UNIVERSIDAD JAIME BAUSATE Y MEZA|PRIVADO|LICENCIA OTORGADA|20180619|20240619|6|LIMA|LIMA|JESÚS MARÍA|140133|-12.0849556|-77.0547406|20220817
101|UNIVERSIDAD NACIONAL DE JAÉN|PÚBLICO|LICENCIA OTORGADA|20180119|20240119|6|CAJAMARCA|JAÉN|JAÉN|060801|-5.67371|-78.77636|20220817
104|UNIVERSIDAD LE CORDON BLEU S.A.C.|PRIVADO|LICENCIA OTORGADA|20181119|20241119|6|LIMA|LIMA|MAGDALENA DEL MAR|140114|-12.0985893|-77.05636|20220817
108|UNIVERSIDAD DE CIENCIAS Y ARTES DE AMÉRICA LATINA S.A.C.|PRIVADO|LICENCIA OTORGADA|20161011|20221011|6|LIMA|LIMA|LA MOLINA|140110|-12.0857224|-76.9086688|20220817
120|UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA|PÚBLICO|LICENCIA OTORGADA|20181212|20241212|6|CAJAMARCA|CHOTA|CHOTA|060601|-6.561748217|-78.64988584|20220817
121|UNIVERSIDAD NACIONAL DE BARRANCA|PÚBLICO|LICENCIA OTORGADA|20180530|20240530|6|LIMA|BARRANCA|BARRANCA|140901|-10.7543002|-77.7582572|20220817
122|UNIVERSIDAD NACIONAL DE CAÑETE|PÚBLICO|LICENCIA OTORGADA|20180913|20240913|6|LIMA|CAÑETE|SAN VICENTE DE CAÑETE|140401|-13.0730626|-76.3678195|20220817
123|UNIVERSIDAD NACIONAL INTERCULTURAL FABIOLA SALAZAR LEGUÍA DE BAGUA|PÚBLICO|LICENCIA OTORGADA|20180821|20240821|6|AMAZONAS|BAGUA|BAGUA|010205|-5.6324299|-78.534926|20220817
124|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA|PÚBLICO|LICENCIA OTORGADA|20180326|20240326|6|JUNÍN|CHANCHAMAYO|CHANCHAMAYO|110801|-11.05655335|-75.33195137|20220817
126|UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS|PÚBLICO|LICENCIA OTORGADA|20180705|20240705|6|LORETO|ALTO AMAZONAS|YURIMAGUAS|150201|-5.8974938|-76.1287268|20220817
127|UNIVERSIDAD NACIONAL AUTÓNOMA ALTOANDINA DE TARMA|PÚBLICO|LICENCIA OTORGADA|20181022|20241022|6|JUNÍN|TARMA|TARMA|110501|-11.42001656|-75.68925244|20220817
128|UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA|PÚBLICO|LICENCIA OTORGADA|20170421|20230421|6|AYACUCHO|HUANTA|HUANTA|050301|-12.9366062|-74.243975|20220817
132|UNIVERSIDAD DE INGENIERÍA Y TECNOLOGÍA|PRIVADO|LICENCIA OTORGADA|20160323|20220323|6|LIMA|LIMA|BARRANCO|140125|-12.13510911|-77.0219533|20220817
133|UNIVERSIDAD LA SALLE|PRIVADO|LICENCIA OTORGADA|20180123|20240123|6|AREQUIPA|AREQUIPA|AREQUIPA|040101|-16.424163|-71.556192|20220817
136|UNIVERSIDAD MARÍA AUXILIADORA S.A.C.|PRIVADO|LICENCIA OTORGADA|20181022|20241022|6|LIMA|LIMA|SAN JUAN DE LURIGANCHO|140137|-11.97832447|-77.01679995|20220817
067|UNIVERSIDAD CONTINENTAL S.A.C.|PRIVADO|LICENCIA OTORGADA|20180814|20240814|6|JUNÍN|HUANCAYO|HUANCAYO|110101|-12.04773072|-75.19874451|20220817
088|UNIVERSIDAD NACIONAL TECNOLÓGICA DE LIMA SUR|PÚBLICO|LICENCIA OTORGADA|20180625|20240625|6|LIMA|LIMA|VILLA EL SALVADOR|140141|-12.2134138|-76.9326924|20220817
129|UNIVERSIDAD NACIONAL TECNOLÓGICA DE SAN JUAN DE LURIGANCHO|PÚBLICO|CON INFORME DE OBSERVACIONES (IO) NOTIFICADO|||0|LIMA|LIMA|SAN JUAN DE LURIGANCHO|140137|-11.9835577|-77.0095209|20220817
130|UNIVERSIDAD AUTÓNOMA MUNICIPAL DE LOS OLIVOS|PÚBLICO|NINGUNO|||0|LIMA|LIMA|LOS OLIVOS|140142|-12.0003522|-77.0833903|20220817
138|UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNÁNDEZ MORILLO|PÚBLICO|LICENCIA OTORGADA|20190219|20250219|6|HUANCAVELICA|TAYACAJA|DANIEL HERNÁNDEZ|080509|-12.36081924|-74.83797557|20220817
139|UNIVERSIDAD NACIONAL CIRO ALEGRÍA|PÚBLICO|LICENCIA DENEGADA|||0|LA LIBERTAD|SÁNCHEZ CARRIÓN|HUAMACHUCO|120301|-7.812512994|-78.04537079|20220817
147|UNIVERSIDAD SEMINARIO EVANGÉLICO DE LIMA|PRIVADO|LICENCIA DENEGADA|||0|LIMA|LIMA|LA MOLINA|140110|-12.0638224|-76.9601327|20220817
148|UNIVERSIDAD SEMINARIO BÍBLICO ANDINO|PRIVADO|LICENCIA DENEGADA|||0|LIMA|LIMA|PUEBLO LIBRE|140117|-12.0696208|-77.0533978|20220817
003|UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO|PÚBLICO|LICENCIA OTORGADA|20190507|20270507|8|CUSCO|CUSCO|CUSCO|070101|-13.52193|-71.9583208|20220817
009|UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA|PÚBLICO|LICENCIA OTORGADA|20220114|20280114|6|ICA|ICA|ICA|100101|-14.0871322|-75.7335148|20220817
